Customer_ID,Gender,Age,Annual_Income(₹),Income_Category,Purchase_Amount(₹),Number_of_Purchases,Membership_Years
1,Male,45,254969,Low,5290.19,9,0.8
2,Female,31,355017,Medium,45953.78,17,4.0
3,Female,48,1075038,High,39546.21,3,2.2
4,Male,36,1177096,High,1346.53,6,4.2
5,Male,33,1008988,High,32638.09,5,2.0
6,Male,22,514021,Medium,38608.08,5,8.4
7,Female,52,318048,Medium,18846.88,15,1.7
8,Male,29,109268,Low,3632.29,17,9.6
9,Female,42,259765,Low,4050.59,9,4.2
10,Male,38,166803,Low,5391.5,3,8.5
11,Female,53,655571,Medium,42053.89,20,6.3
12,Female,40,465839,Medium,45552.17,17,7.4
13,Male,33,1271543,High,6315.98,10,7.7
14,Female,56,810079,High,11948.12,3,5.0
15,Female,59,1088216,High,8442.92,18,5.4
16,Male,56,291335,Low,9478.78,18,5.1
17,Female,31,224375,Low,41907.04,17,5.9
18,Male,48,1166873,High,16740.89,3,0.3
19,Female,22,364045,Medium,15709.92,3,4.0
20,Male,52,1451103,High,11524.3,6,6.1
21,Male,40,220174,Low,30473.14,13,6.0
22,Female,46,992000,High,19089.42,15,7.9
23,Female,28,102568,Low,37263.63,9,6.6
24,Female,35,219346,Low,10437.87,4,9.9
25,Female,29,256730,Low,39431.94,14,2.8
26,Female,26,1058746,High,30265.33,5,3.6
27,Male,27,410688,Medium,5890.51,2,3.8
28,Female,34,101016,Low,20842.33,11,4.7
29,Male,55,182798,Low,43203.2,9,8.4
30,Male,24,546459,Medium,46163.42,3,2.4
31,Female,30,231932,Low,23391.87,9,7.8
32,Male,57,263678,Low,24145.68,3,4.1
33,Male,59,113986,Low,45939.05,2,6.0
34,Male,26,268266,Low,29436.0,12,6.3
35,Male,44,1239440,High,1835.76,10,3.7
36,Female,19,294027,Low,45654.92,9,5.1
37,Male,22,681051,Medium,12561.68,15,4.1
38,Female,46,655702,Medium,28966.07,8,0.7
39,Female,54,549003,Medium,8442.56,5,4.4
40,Male,55,212727,Low,1887.18,11,1.0
41,Female,36,155591,Low,15711.36,2,4.1
42,Female,25,154886,Low,39068.69,15,5.9
43,Female,18,266845,Low,14023.84,6,5.8
44,Male,39,294776,Low,11160.84,8,6.6
45,Female,34,236330,Low,10791.5,5,1.0
46,Female,24,585921,Medium,25855.65,16,6.5
47,Female,42,1074706,High,48781.96,18,3.1
48,Male,21,152995,Low,23057.65,6,4.0
49,Female,53,635675,Medium,27953.81,5,8.6
50,Male,23,784897,High,43059.47,16,0.1
51,Male,48,412860,Medium,26846.47,13,5.9
52,Male,36,715709,High,9386.25,5,6.0
53,Male,56,1021185,High,15119.88,13,4.0
54,Male,44,675397,Medium,15634.86,17,2.4
55,Male,27,178953,Low,19986.44,18,2.3
56,Female,43,140397,Low,21454.09,8,8.8
57,Male,36,833884,High,40029.14,13,4.4
58,Female,56,184478,Low,17599.47,19,3.3
59,Female,20,722672,High,23517.95,3,4.5
60,Male,30,1101897,High,31323.8,8,6.7
61,Female,45,161858,Low,19010.75,2,1.5
62,Female,37,156886,Low,41860.93,8,4.5
63,Female,45,325940,Medium,29455.19,13,5.9
64,Female,25,324539,Medium,14843.43,13,9.5
65,Male,58,184654,Low,35760.15,1,2.5
66,Female,56,271829,Low,26476.86,6,3.6
67,Male,18,689804,Medium,26815.9,19,3.8
68,Female,20,339354,Medium,24158.18,16,6.1
69,Female,30,137065,Low,24951.2,8,3.6
70,Male,45,556952,Medium,38314.74,1,5.3
71,Female,42,398507,Medium,5328.48,16,7.8
72,Female,50,525929,Medium,16851.27,9,7.1
73,Female,55,109692,Low,3960.07,13,4.5
74,Male,23,368841,Medium,37711.66,11,8.6
75,Female,49,999649,High,13760.63,13,5.6
76,Male,38,892507,High,44892.03,10,5.4
77,Female,33,226324,Low,26423.61,4,0.3
78,Male,38,191387,Low,40077.34,6,9.9
79,Male,28,427949,Medium,48950.79,7,1.2
80,Female,54,246867,Low,42021.49,5,2.3
81,Female,53,111534,Low,43376.29,11,0.5
82,Male,52,425658,Medium,20517.63,13,6.4
83,Male,36,293664,Low,27675.79,19,2.2
84,Female,37,1357163,High,12843.65,10,1.8
85,Male,35,637595,Medium,9966.43,10,0.9
86,Female,58,1357410,High,25374.29,11,1.0
87,Female,31,398807,Medium,29833.44,7,5.8
88,Female,32,687262,Medium,17095.71,18,6.9
89,Female,48,570537,Medium,28558.29,4,4.0
90,Male,18,1258987,High,44395.53,2,4.8
91,Female,20,458339,Medium,27924.73,14,6.9
92,Male,33,588881,Medium,36096.49,13,0.2
93,Female,40,187498,Low,40304.69,12,3.2
94,Male,28,405879,Medium,49438.69,7,9.7
95,Female,29,694071,Medium,30239.23,2,5.8
96,Male,27,1170588,High,40381.14,13,2.5
97,Male,49,367173,Medium,48139.94,14,5.2
98,Female,33,123247,Low,47231.6,17,3.4
99,Female,25,670211,Medium,7225.88,9,5.3
100,Female,55,650084,Medium,20438.34,17,1.3
101,Female,29,407060,Medium,16334.71,8,1.3
102,Male,41,624768,Medium,4528.87,2,1.4
103,Female,45,501665,Medium,31735.39,13,9.4
104,Male,25,452907,Medium,36848.05,3,7.3
105,Male,45,428377,Medium,42436.78,16,1.6
106,Female,53,464900,Medium,6314.29,6,1.9
107,Male,43,1398377,High,43846.91,19,7.3
108,Male,25,675714,Medium,32217.69,7,1.6
109,Male,45,553619,Medium,35256.52,10,2.3
110,Male,45,199299,Low,45549.08,9,9.6
111,Female,54,230608,Low,31313.11,2,2.6
112,Female,58,361088,Medium,16926.12,15,6.6
113,Female,53,588250,Medium,41290.35,5,9.8
114,Female,44,847719,High,18280.35,4,3.7
115,Male,34,437849,Medium,1904.56,20,0.2
116,Male,26,468230,Medium,41566.59,4,2.4
117,Female,50,365319,Medium,17390.57,18,8.3
118,Female,37,296769,Low,38736.96,4,8.6
119,Female,30,494807,Medium,18265.34,17,7.7
120,Male,45,283323,Low,43081.19,12,1.1
121,Female,46,1228788,High,11131.62,17,8.0
122,Female,30,807513,High,48732.45,10,9.2
123,Female,52,119457,Low,39031.99,1,6.0
124,Male,23,617825,Medium,5889.05,18,9.4
125,Male,35,210510,Low,28375.68,18,8.3
126,Male,22,679990,Medium,49271.29,14,6.7
127,Male,42,224358,Low,23659.06,15,5.8
128,Male,19,141090,Low,9268.94,12,3.5
129,Male,27,390983,Medium,24341.96,4,1.6
130,Male,47,518970,Medium,25720.39,3,6.0
131,Male,22,186807,Low,37136.01,20,3.2
132,Female,50,111394,Low,35002.52,12,8.7
133,Female,18,204488,Low,20246.99,7,9.9
134,Male,35,689623,Medium,11057.55,11,7.5
135,Male,49,292300,Low,32323.7,1,0.9
136,Female,28,230523,Low,21200.86,6,2.9
137,Male,38,221958,Low,6787.36,15,1.1
138,Male,43,330536,Medium,45048.5,15,6.5
139,Male,42,323420,Medium,34622.85,19,7.7
140,Female,39,423685,Medium,34222.56,11,9.3
141,Female,44,673134,Medium,41164.68,2,4.4
142,Female,30,1313334,High,26577.15,14,9.0
143,Female,50,652229,Medium,40789.71,2,8.8
144,Female,51,299041,Low,25004.92,4,3.2
145,Male,58,148555,Low,3545.33,17,8.7
146,Female,52,164505,Low,20381.35,3,3.8
147,Male,18,112185,Low,24973.75,13,3.0
148,Male,38,1011956,High,36066.09,9,6.5
149,Female,23,973256,High,5507.62,7,3.3
150,Female,45,100769,Low,7172.92,15,6.3
151,Male,34,461153,Medium,13331.45,11,6.1
152,Male,22,122662,Low,13471.62,20,5.6
153,Male,48,518127,Medium,36662.79,2,3.8
154,Female,22,708156,High,12686.39,15,5.5
155,Female,55,279262,Low,31728.28,14,6.0
156,Female,20,614401,Medium,24814.84,20,5.5
157,Female,40,613004,Medium,28750.06,11,4.4
158,Female,54,613150,Medium,41937.73,3,0.1
159,Male,54,528577,Medium,20338.2,17,5.9
160,Female,27,187313,Low,38591.39,12,1.7
161,Male,27,274073,Low,21217.4,15,6.4
162,Male,36,614878,Medium,17822.79,16,7.6
163,Male,34,216216,Low,47939.63,5,5.0
164,Female,38,138044,Low,9381.67,20,5.4
165,Female,31,1118401,High,4698.78,6,9.5
166,Female,26,264231,Low,38595.1,19,8.5
167,Male,18,1358272,High,3598.84,5,9.1
168,Male,30,298635,Low,41886.53,3,8.1
169,Male,21,219879,Low,21972.23,1,1.1
170,Male,18,139504,Low,45792.58,6,1.5
171,Male,57,418452,Medium,36132.34,15,5.3
172,Male,49,241699,Low,30598.15,2,2.5
173,Female,51,313546,Medium,47475.48,3,4.8
174,Female,45,220151,Low,19953.14,17,3.9
175,Female,48,409752,Medium,47713.53,12,5.5
176,Female,25,116023,Low,6923.06,18,7.5
177,Male,56,297629,Low,24291.0,15,7.2
178,Male,43,541026,Medium,13641.58,12,5.2
179,Female,51,1443975,High,27084.17,16,8.2
180,Male,20,1310491,High,8268.29,8,4.3
181,Female,29,344263,Medium,42108.18,14,9.0
182,Female,18,1462003,High,42351.11,17,0.7
183,Female,22,545311,Medium,47770.77,8,9.5
184,Male,47,651280,Medium,7902.67,15,6.5
185,Female,47,117159,Low,31241.96,14,3.8
186,Female,34,493076,Medium,23817.02,18,2.0
187,Female,40,1254595,High,17350.31,20,4.8
188,Male,32,1055529,High,17706.7,7,1.9
189,Male,54,1290979,High,20757.12,3,1.7
190,Female,38,180077,Low,35305.29,12,6.2
191,Male,31,148984,Low,29994.65,3,5.2
192,Male,19,270171,Low,23092.14,20,6.7
193,Male,28,419177,Medium,3981.48,14,9.3
194,Male,56,234633,Low,4072.71,15,5.3
195,Male,55,421627,Medium,316.5,14,5.8
196,Male,51,693423,Medium,48391.43,7,0.9
197,Male,55,237337,Low,461.64,17,7.2
198,Male,51,206530,Low,5334.07,12,4.0
199,Male,35,159735,Low,15866.91,20,9.8
200,Male,47,302694,Medium,40410.03,4,8.2
201,Female,32,223855,Low,48112.52,9,5.2
202,Female,44,168148,Low,39542.68,6,1.2
203,Male,51,1386977,High,34589.9,16,8.6
204,Female,55,254555,Low,26160.77,2,8.0
205,Female,50,275203,Low,4517.92,8,1.8
206,Male,41,548551,Medium,47916.91,11,3.0
207,Male,32,1080003,High,37967.94,13,7.9
208,Male,47,103890,Low,32019.68,17,1.9
209,Female,59,751664,High,37999.99,8,9.2
210,Female,34,284779,Low,36260.35,18,4.2
211,Male,22,671370,Medium,31934.13,18,0.9
212,Male,46,229981,Low,49032.72,14,8.2
213,Male,21,847444,High,45187.52,15,3.7
214,Female,27,167435,Low,32403.91,6,5.3
215,Female,34,484065,Medium,34720.13,11,1.1
216,Female,27,1018395,High,2769.47,13,0.0
217,Female,34,457382,Medium,33561.89,1,6.4
218,Male,37,1310270,High,2399.44,6,5.2
219,Male,41,525282,Medium,29495.54,9,5.9
220,Male,22,573110,Medium,49967.8,8,7.9
221,Male,51,485341,Medium,27879.17,11,6.5
222,Female,23,597367,Medium,23765.86,19,1.7
223,Female,19,969545,High,15780.17,9,3.6
224,Male,30,350016,Medium,6202.02,17,9.1
225,Male,28,124300,Low,36604.98,12,7.7
226,Female,40,543308,Medium,9791.43,14,5.6
227,Male,33,222537,Low,5941.04,15,2.6
228,Female,48,138660,Low,21203.78,16,3.0
229,Male,28,1259043,High,39808.02,20,7.3
230,Male,33,657404,Medium,37304.21,1,8.5
231,Male,25,1230584,High,2933.15,10,6.7
232,Male,21,668453,Medium,22866.16,8,8.1
233,Male,57,224243,Low,26217.24,18,7.7
234,Male,21,108792,Low,32298.42,1,1.5
235,Male,42,569537,Medium,32578.33,2,4.2
236,Female,20,483735,Medium,18361.92,1,1.5
237,Female,49,203355,Low,28121.72,1,2.4
238,Female,20,164820,Low,24156.88,9,8.7
239,Female,44,1073617,High,44272.92,13,4.7
240,Female,46,135920,Low,26607.2,1,5.4
241,Male,49,817797,High,22163.4,13,1.8
242,Male,36,393265,Medium,20343.38,20,3.1
243,Female,38,502983,Medium,28706.9,7,2.3
244,Male,22,516689,Medium,40238.05,2,2.1
245,Female,35,321960,Medium,27012.39,6,6.4
246,Female,45,1498616,High,33150.43,7,2.6
247,Male,59,557427,Medium,36945.22,14,6.3
248,Male,39,392788,Medium,26104.37,18,0.6
249,Male,38,842484,High,21455.49,15,1.4
250,Female,23,151214,Low,43857.94,2,2.7
251,Male,18,375767,Medium,20991.8,10,6.0
252,Female,22,914836,High,23204.75,12,6.8
253,Female,58,806082,High,49519.0,17,4.4
254,Female,29,239643,Low,211.83,8,4.5
255,Male,43,105311,Low,9436.55,11,7.2
256,Male,51,290222,Low,19321.4,3,0.2
257,Female,31,370468,Medium,46642.98,6,3.4
258,Male,43,1398003,High,3687.48,9,8.2
259,Male,44,210268,Low,672.37,6,6.0
260,Male,26,131551,Low,2823.66,9,3.4
261,Female,43,1065872,High,4609.46,7,9.1
262,Female,39,674326,Medium,2072.32,9,7.7
263,Male,47,409557,Medium,24093.11,18,2.6
264,Female,34,167221,Low,29121.71,12,6.5
265,Male,43,169092,Low,13730.01,8,6.0
266,Male,53,436603,Medium,20034.71,8,4.0
267,Male,18,102747,Low,4766.63,18,3.7
268,Male,25,203694,Low,16951.25,20,3.4
269,Female,52,422410,Medium,26221.46,15,6.2
270,Female,32,214752,Low,36667.14,7,4.4
271,Female,39,477790,Medium,366.65,11,8.3
272,Male,31,185305,Low,23472.08,20,6.7
273,Male,43,771296,High,14990.74,16,0.7
274,Male,45,141606,Low,42670.53,4,6.4
275,Female,40,535168,Medium,35834.56,6,2.7
276,Male,31,165725,Low,29537.61,3,5.9
277,Female,41,511429,Medium,14007.83,9,6.8
278,Female,19,587487,Medium,45534.89,10,2.3
279,Female,43,164925,Low,2446.01,14,4.6
280,Female,31,500236,Medium,5651.49,11,1.9
281,Female,24,249503,Low,19703.18,18,0.5
282,Female,20,377374,Medium,6396.99,12,3.8
283,Male,40,565893,Medium,47829.5,12,3.6
284,Male,35,439183,Medium,39939.87,13,10.0
285,Female,55,1345264,High,13097.34,13,4.5
286,Female,52,298193,Low,29510.0,19,3.3
287,Male,32,498287,Medium,49120.06,19,5.8
288,Female,42,343586,Medium,44233.11,14,0.9
289,Female,54,514284,Medium,30119.76,4,9.6
290,Male,45,550397,Medium,45205.45,13,6.3
291,Female,27,681246,Medium,49461.41,8,7.5
292,Female,56,422097,Medium,37218.97,19,1.7
293,Female,34,140774,Low,3436.32,12,4.1
294,Male,56,229312,Low,20198.7,18,4.2
295,Male,39,518165,Medium,41923.72,6,8.2
296,Male,43,812548,High,11682.35,18,0.0
297,Female,42,233767,Low,41566.0,19,3.0
298,Female,34,112666,Low,6192.87,5,9.8
299,Male,30,276830,Low,2537.88,9,4.7
300,Female,37,126854,Low,19327.71,3,3.8
